SW49Bind345_1,1,3.3.3-1_SW49,-1,3.6.0-1_SW49,0.00184792776531140000
SW49Bind345_2,1,3.4.1-1_SW49,-1,3.6.0-1_SW49,0.00422232675703071000
SW49Bind345_3,1,3.4.2-1_SW49,-1,3.6.0-1_SW49,0.00577528309497666000
SW49Bind345_4,1,3.5.1-1_SW49,-1,3.6.0-1_SW49,0.00105012406697824000
SW49Bind345_5,1,3.5.1-2_SW49,-1,3.6.0-1_SW49,0.00099046409513903200
SW49Bind345_6,1,3.5.1-3_SW49,-1,3.6.0-1_SW49,0.00393308823151983000
SW49Bind345_7,1,3.6.0-1_SW49,-1,3.6.0-1_SW49,0.00000000000000000000
SW49Bind345_8,1,3.6.0-2_SW49,-1,3.6.0-1_SW49,0.00053707906920408300
SW49Bind345_9,1,3.6.0-3_SW49,-1,3.6.0-1_SW49,0.00096454986430671900
SW49Bind345_10,1,4.4.4-1_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03183338347706410000
SW49Bind345_11,1,4.5.3-1_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03539181081156070000
SW49Bind345_12,1,4.5.3-2_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03195720485688010000
SW49Bind345_13,1,4.6.2-1_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03281729474552720000
SW49Bind345_14,1,4.6.2-2_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03339820967879350000
SW49Bind345_15,1,4.7.1-1_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03480537080416470000
SW49Bind345_16,1,4.7.1-2_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03471664060610640000
SW49Bind345_17,1,4.8.0-1_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03466325818247640000
SW49Bind345_18,1,4.8.0-2_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03424944041510970000
SW49Bind345_19,1,4.8.0-3_SW49,-1,3.6.0-1_SW49,-1,h2o_SW49,-0.03292740446919140000
SW49Bind345_20,1,5.6.4-1_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06724222330157660000
SW49Bind345_21,1,5.6.4-2_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06724253712044970000
SW49Bind345_22,1,5.6.4-3_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06683549202520570000
SW49Bind345_23,1,5.6.4-4_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06745986819927910000
SW49Bind345_24,1,5.6.4-5_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06764434992723520000
SW49Bind345_25,1,5.6.4-6_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06689384529849460000
SW49Bind345_26,1,5.6.4-7_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06660072467329310000
SW49Bind345_27,1,5.6.4-8_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06660096234153910000
SW49Bind345_28,1,5.7.3-1_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06903419204704160000
SW49Bind345_29,1,5.7.3-2_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06687517036093030000
SW49Bind345_30,1,5.9.1-1_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06684122642113270000
SW49Bind345_31,1,5.10.0-1_SW49,-1,3.6.0-1_SW49,-2,h2o_SW49,-0.06558798824730160000
