X40_1,1,3479_01methaneF2_dim_X40,-1,3479_01methaneF2_monA_X40,-1,3479_01methaneF2_monB_X40,-0.0007824582735400818
X40_2,1,3480_02methaneCl2_dim_X40,-1,3480_02methaneCl2_monA_X40,-1,3480_02methaneCl2_monB_X40,-0.0017194958801420536
X40_3,1,3481_03methaneBr2_dim_X40,-1,3481_03methaneBr2_monA_X40,-1,3481_03methaneBr2_monB_X40,-0.0020716817833036794
X40_4,1,3483_05fluoromethanemethane_dim_X40,-1,3483_05fluoromethanemethane_monA_X40,-1,3483_05fluoromethanemethane_monB_X40,-0.0011967946302008177
X40_5,1,3484_06chloromethanemethane_dim_X40,-1,3484_06chloromethanemethane_monA_X40,-1,3484_06chloromethanemethane_monB_X40,-0.0015617293443366195
X40_6,1,3485_07trifluoromethanemethane_dim_X40,-1,3485_07trifluoromethanemethane_monA_X40,-1,3485_07trifluoromethanemethane_monB_X40,-0.001101178547894494
X40_7,1,3486_08trichloromethanemethane_dim_X40,-1,3486_08trichloromethanemethane_monA_X40,-1,3486_08trichloromethanemethane_monB_X40,-0.0018262671720507815
X40_8,1,3487_09fluoromethanedimer_dim_X40,-1,3487_09fluoromethanedimer_monA_X40,-1,3487_09fluoromethanedimer_monB_X40,-0.0026262550606803562
X40_9,1,3488_10chloromethanedimer_dim_X40,-1,3488_10chloromethanedimer_monA_X40,-1,3488_10chloromethanedimer_monB_X40,-0.0021322386354310175
X40_10,1,3489_11trifluorobenzenezenebenzene_dim_X40,-1,3489_11trifluorobenzenezenebenzene_monA_X40,-1,3489_11trifluorobenzenezenebenzene_monB_X40,-0.007019814042655928
X40_11,1,3490_12hexafuorobenzenezenebenzene_dim_X40,-1,3490_12hexafuorobenzenezenebenzene_monA_X40,-1,3490_12hexafuorobenzenezenebenzene_monB_X40,-0.009754433996616785
X40_12,1,3491_13chloromethaneformaldehyde_dim_X40,-1,3491_13chloromethaneformaldehyde_monA_X40,-1,3491_13chloromethaneformaldehyde_monB_X40,-0.0018645136049733112
X40_13,1,3492_14bromomethaneformaldehyde_dim_X40,-1,3492_14bromomethaneformaldehyde_monA_X40,-1,3492_14bromomethaneformaldehyde_monB_X40,-0.0027441815621914887
X40_14,1,3494_16trifluorochloromethaneformaldehyde_dim_X40,-1,3494_16trifluorochloromethaneformaldehyde_monA_X40,-1,3494_16trifluorochloromethaneformaldehyde_monB_X40,-0.0035792286810000487
X40_15,1,3495_17trifluorobromomethaneformaldehyde_dim_X40,-1,3495_17trifluorobromomethaneformaldehyde_monA_X40,-1,3495_17trifluorobromomethaneformaldehyde_monB_X40,-0.004944945056608706
X40_16,1,3497_19chlorobenzenezeneacetone_dim_X40,-1,3497_19chlorobenzenezeneacetone_monA_X40,-1,3497_19chlorobenzenezeneacetone_monB_X40,-0.002372872442568599
X40_17,1,3498_20bromobenzenezeneacetone_dim_X40,-1,3498_20bromobenzenezeneacetone_monA_X40,-1,3498_20bromobenzenezeneacetone_monB_X40,-0.00386607692791902
X40_18,1,3500_22chlorobenzenezenetrimethylamine_dim_X40,-1,3500_22chlorobenzenezenetrimethylamine_monA_X40,-1,3500_22chlorobenzenezenetrimethylamine_monB_X40,-0.0033672796985543645
X40_19,1,3501_23bromobenzenezenetrimethylamine_dim_X40,-1,3501_23bromobenzenezenetrimethylamine_monA_X40,-1,3501_23bromobenzenezenetrimethylamine_monB_X40,-0.0060206259825548464
X40_20,1,3503_25bromobenzenezenemethanethiol_dim_X40,-1,3503_25bromobenzenezenemethanethiol_monA_X40,-1,3503_25bromobenzenezenemethanethiol_monB_X40,-0.003690780777024093
X40_21,1,3505_27bromomethanebenzene_dim_X40,-1,3505_27bromomethanebenzene_monA_X40,-1,3505_27bromomethanebenzene_monB_X40,-0.0028907928883945186
X40_22,1,3507_29trifluorobromomethanebenzene_dim_X40,-1,3507_29trifluorobromomethanebenzene_monA_X40,-1,3507_29trifluorobromomethanebenzene_monB_X40,-0.004956100266211109
X40_23,1,3509_31trifluoromethanolwater_dim_X40,-1,3509_31trifluoromethanolwater_monA_X40,-1,3509_31trifluoromethanolwater_monB_X40,-0.015408531663664057
X40_24,1,3510_32trichloromethanolwater_dim_X40,-1,3510_32trichloromethanolwater_monA_X40,-1,3510_32trichloromethanolwater_monB_X40,-0.016581422273288293
X40_25,1,3511_33HFmethanol_dim_X40,-1,3511_33HFmethanol_monA_X40,-1,3511_33HFmethanol_monB_X40,-0.01528741795940938
X40_26,1,3512_34HClmethanol_dim_X40,-1,3512_34HClmethanol_monA_X40,-1,3512_34HClmethanol_monB_X40,-0.010039688642163983
X40_27,1,3513_35HBrmethanol_dim_X40,-1,3513_35HBrmethanol_monA_X40,-1,3513_35HBrmethanol_monB_X40,-0.008535328947211158
X40_28,1,3515_37HFmethylamine_dim_X40,-1,3515_37HFmethylamine_monA_X40,-1,3515_37HFmethylamine_monB_X40,-0.022817184441032368
X40_29,1,3516_38HClmethylamine_dim_X40,-1,3516_38HClmethylamine_monA_X40,-1,3516_38HClmethylamine_monB_X40,-0.018197334064265165
X40_30,1,3517_39methanolfluoromethane_dim_X40,-1,3517_39methanolfluoromethane_monA_X40,-1,3517_39methanolfluoromethane_monB_X40,-0.006203890140308633
X40_31,1,3518_40methanolchloromethane_dim_X40,-1,3518_40methanolchloromethane_monA_X40,-1,3518_40methanolchloromethane_monB_X40,-0.0060206259825548464
