G21EA_1,1,47_EA_c_G21EA,-1,48_EA_c-_G21EA,0.04653316005574418
G21EA_2,1,53_EA_o_G21EA,-1,54_EA_o-_G21EA,0.05370436622871846
G21EA_3,1,51_EA_f_G21EA,-1,52_EA_f-_G21EA,0.12493834754692958
G21EA_4,1,59_EA_si_G21EA,-1,60_EA_si-_G21EA,0.05115460403388316
G21EA_5,1,55_EA_p_G21EA,-1,56_EA_p-_G21EA,0.027569303731656655
G21EA_6,1,57_EA_s_G21EA,-1,58_EA_s-_G21EA,0.07649286584505892
G21EA_7,1,49_EA_cl_G21EA,-1,50_EA_cl-_G21EA,0.1330657145429671
G21EA_8,1,44_EA_8n_G21EA,-1,43_EA_8_G21EA,0.0444614782724405
G21EA_9,1,46_EA_9n_G21EA,-1,45_EA_9_G21EA,0.021354258381745615
G21EA_10,1,12_EA_10n_G21EA,-1,11_EA_10_G21EA,0.0019123216461264729
G21EA_11,1,14_EA_11n_G21EA,-1,13_EA_11_G21EA,0.013226891385708107
G21EA_12,1,16_EA_12n_G21EA,-1,15_EA_12_G21EA,0.026772503045770623
G21EA_13,1,18_EA_13n_G21EA,-1,17_EA_13_G21EA,0.06645317720289494
G21EA_14,1,20_EA_14n_G21EA,-1,19_EA_14_G21EA,0.04669252019292138
G21EA_15,1,22_EA_15n_G21EA,-1,21_EA_15_G21EA,0.03999939443147873
G21EA_16,1,24_EA_16n_G21EA,-1,23_EA_16_G21EA,0.05003908307364271
G21EA_17,1,26_EA_17n_G21EA,-1,25_EA_17_G21EA,0.03744963223664343
G21EA_18,1,28_EA_18n_G21EA,-1,27_EA_18_G21EA,0.04589571950703535
G21EA_19,1,30_EA_19n_G21EA,-1,29_EA_19_G21EA,0.0863731943500457
G21EA_20,1,32_EA_20n_G21EA,-1,31_EA_20_G21EA,0.015139213031834579
G21EA_21,1,34_EA_21n_G21EA,-1,33_EA_21_G21EA,-0.0003187202743544122
G21EA_22,1,36_EA_22n_G21EA,-1,35_EA_22_G21EA,0.14262732277359944
G21EA_23,1,38_EA_23n_G21EA,-1,37_EA_23_G21EA,0.03968067415712431
G21EA_24,1,40_EA_24n_G21EA,-1,39_EA_24_G21EA,0.060556852127338315
G21EA_25,1,42_EA_25n_G21EA,-1,41_EA_25_G21EA,0.08716999503593173
