G21IP_1,-1,43_h_G21IP,0.5018250719710219
G21IP_2,1,67_li+_G21IP,-1,66_li_G21IP,0.1964910491394951
G21IP_3,1,36_be+_G21IP,-1,35_be_G21IP,0.3424649347938159
G21IP_4,1,34_b+_G21IP,-1,33_b_G21IP,0.3034217011854004
G21IP_5,1,38_c+_G21IP,-1,37_c_G21IP,0.413698916112027
G21IP_6,1,71_n+_G21IP,-1,70_n_G21IP,0.534334539955172
G21IP_7,1,75_o+_G21IP,-1,74_o_G21IP,0.5000721104620727
G21IP_8,1,42_f+_G21IP,-1,41_f_G21IP,0.6401496710408369
G21IP_9,1,73_na+_G21IP,-1,72_na_G21IP,0.18884176255498922
G21IP_10,1,69_mg+_G21IP,-1,68_mg_G21IP,0.28095192184341433
G21IP_11,1,32_al+_G21IP,-1,31_al_G21IP,0.2199169893045444
G21IP_12,1,81_si+_G21IP,-1,80_si_G21IP,0.29959705789314744
G21IP_13,1,77_p+_G21IP,-1,76_p_G21IP,0.3854921718316615
G21IP_14,1,79_s+_G21IP,-1,78_s_G21IP,0.38087072785352255
G21IP_15,1,40_cl+_G21IP,-1,39_cl_G21IP,0.47664617029702344
G21IP_16,1,44_IP_59_G21IP,-1,30_8_G21IP,0.47224623690956075
G21IP_17,1,45_IP_60_G21IP,-1,11_11_G21IP,0.375595907312957
G21IP_18,1,46_IP_61_G21IP,-1,12_12_G21IP,0.4795417439895332
G21IP_19,1,47_IP_62_G21IP,-1,13_13_G21IP,0.4663642542463501
G21IP_20,1,48_IP_63_G21IP,-1,15_14_G21IP,0.5917217189540557
G21IP_21,1,49_IP_64_G21IP,-1,16_18_G21IP,0.4069850735327513
G21IP_22,1,50_IP_65_G21IP,-1,65_IP_n65_G21IP,0.37307323634144185
G21IP_23,1,51_IP_66_G21IP,-1,17_19_G21IP,0.3607387617239261
G21IP_24,1,52_IP_67_G21IP,-1,18_20_G21IP,0.3630574517198545
G21IP_25,1,53_IP_68_G21IP,-1,14_137_G21IP,0.3813488082650542
G21IP_26,1,54_IP_70_G21IP,-1,19_22_G21IP,0.4692502663306293
G21IP_27,1,55_IP_71_G21IP,-1,20_25_G21IP,0.4216430189503107
G21IP_28,1,56_IP_72_G21IP,-1,21_26_G21IP,0.3883749967131972
G21IP_29,1,57_IP_73_G21IP,-1,22_30_G21IP,0.5147109326631708
G21IP_30,1,58_IP_74_G21IP,-1,23_34_G21IP,0.5726845569668667
G21IP_31,1,59_IP_75_G21IP,-1,24_37_G21IP,0.44258612817813914
G21IP_32,1,60_IP_76_G21IP,-1,25_43_G21IP,0.3870124675403321
G21IP_33,1,61_IP_77_G21IP,-1,26_44_G21IP,0.3437987791419891
G21IP_34,1,62_IP_78_G21IP,-1,27_45_G21IP,0.42243663243345325
G21IP_35,1,63_IP_79_G21IP,-1,29_51_G21IP,0.4648519265445384
G21IP_36,1,64_IP_80_G21IP,-1,28_48_G21IP,0.41617377904238906
