CE20_1,2,11_NH3_CEPX33,-1,12_2NH3_CEPX33,0.00502761427040899000
CE20_2,3,11_NH3_CEPX33,-1,13_3NH3_cyc_CEPX33,0.01683489020849070000
CE20_3,4,11_NH3_CEPX33,-1,14_4NH3_cyc_CEPX33,0.02601409505067680000
CE20_4,5,11_NH3_CEPX33,-1,15_5NH3_cyc_CEPX33,0.03302228463973180000
CE20_5,6,11_NH3_CEPX33,-1,16_6NH3_cyc_CEPX33,0.03995429825499260000
CE20_6,6,11_NH3_CEPX33,-1,17_6NH3_book_CEPX33,0.04124928980949190000
CE20_7,6,11_NH3_CEPX33,-1,18_6NH3_prism_CEPX33,0.04189678558674160000
CE20_8,2,22_H2O_CEPX33,-1,23_2H2O_CEPX33,0.00803656523527497000
CE20_9,3,22_H2O_CEPX33,-1,24_3H2O_cyc_CEPX33,0.02536659927342720000
CE20_10,4,22_H2O_CEPX33,-1,25_4H2O_cyc_CEPX33,0.04414397681366680000
CE20_11,5,22_H2O_CEPX33,-1,26_5H2O_cyc_CEPX33,0.05793182807039450000
CE20_12,6,22_H2O_CEPX33,-1,27_6H2O_cyc_CEPX33,0.07152923939263700000
CE20_13,6,22_H2O_CEPX33,-1,28_6H2O_book_CEPX33,0.07312893484231250000
CE20_14,6,22_H2O_CEPX33,-1,29_6H2O_cage_CEPX33,0.07381451860645920000
CE20_15,6,22_H2O_CEPX33,-1,30_6H2O_prism_CEPX33,0.07415731048853260000
CE20_16,2,36_HF_CEPX33,-1,37_2HF_cyc_CEPX33,0.00731289348423125000
CE20_17,3,36_HF_CEPX33,-1,38_3HF_cyc_CEPX33,0.02430013564031010000
CE20_18,4,36_HF_CEPX33,-1,39_4HF_cyc_CEPX33,0.04437250473504900000
CE20_19,5,36_HF_CEPX33,-1,40_5HF_cyc_CEPX33,0.06055989916629010000
CE20_20,6,36_HF_CEPX33,-1,41_6HF_cyc_CEPX33,0.07423348646232660000
