IP13_1,1,11_C+_IP13,-1,12_C_IP13,0.4139220203040751
IP13_2,1,13_Cl2+_IP13,-1,14_Cl2_IP13,0.4227824439311278
IP13_3,1,15_Cl+_IP13,-1,16_Cl_IP13,0.47698082658509555
IP13_4,1,17_O2+_IP13,-1,18_O2_IP13,0.44445542258722776
IP13_5,1,19_O+_IP13,-1,20_O_IP13,0.49986494228374234
IP13_6,1,21_OH+_IP13,-1,22_OH_IP13,0.47632745002266896
IP13_7,1,23_P+_IP13,-1,24_P_IP13,0.3869264130662564
IP13_8,1,25_PH2+_IP13,-1,26_PH2_IP13,0.3606319904320174
IP13_9,1,27_PH+_IP13,-1,28_PH_IP13,0.3730620811318394
IP13_10,1,29_S2+_IP13,-1,30_S2_IP13,0.34421789630276517
IP13_11,1,31_S+_IP13,-1,32_S_IP13,0.379818950948153
IP13_12,1,33_SH+_IP13,-1,34_SH_IP13,0.3798508229755885
IP13_13,1,35_Si+_IP13,-1,36_Si_IP13,0.29967673796173605
