RG10_1,1,11_HeHe_2p0_RG10,-1,11_He_RG10,-1,11_He_RG10,0.002292661866869061
RG10_2,1,11_HeHe_2p1_RG10,-1,11_He_RG10,-1,11_He_RG10,0.001323269508520783
RG10_3,1,11_HeHe_2p2_RG10,-1,11_He_RG10,-1,11_He_RG10,0.0007433916105684374
RG10_4,1,11_HeHe_2p3_RG10,-1,11_He_RG10,-1,11_He_RG10,0.0004000856987087261
RG10_5,1,11_HeHe_2p4_RG10,-1,11_He_RG10,-1,11_He_RG10,0.0001997427851236647
RG10_6,1,11_HeHe_2p5_RG10,-1,11_He_RG10,-1,11_He_RG10,0.0000852283361390597
RG10_7,1,11_HeHe_2p6_RG10,-1,11_He_RG10,-1,11_He_RG10,0.00002179223113255043
RG10_8,1,11_HeHe_2p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000116067199132352
RG10_9,1,11_HeHe_2p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000276354221464627
RG10_10,1,11_HeHe_2p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00003386161722833189
RG10_11,1,11_HeHe_3p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00003476069489355203
RG10_12,1,11_HeHe_3p1_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00003294242190256047
RG10_13,1,11_HeHe_3p2_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00002989859913308992
RG10_14,1,11_HeHe_3p3_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000264570450606219
RG10_15,1,11_HeHe_3p4_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00002305595906107889
RG10_16,1,11_HeHe_3p5_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000199087270136387
RG10_17,1,11_HeHe_3p6_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000171021333537275
RG10_18,1,11_HeHe_3p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00001465427049292984
RG10_19,1,11_HeHe_3p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00001254819187915374
RG10_20,1,11_HeHe_3p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00001075107075541388
RG10_21,1,11_HeHe_4p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00000922477961708279
RG10_22,1,11_HeHe_4p1_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000007931456082522504
RG10_23,1,11_HeHe_4p2_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000006836190605908989
RG10_24,1,11_HeHe_4p3_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000005908103964114141
RG10_25,1,11_HeHe_4p4_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000005120558793011871
RG10_26,1,11_HeHe_4p5_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000004450935260112733
RG10_27,1,11_HeHe_4p6_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000003880213926135596
RG10_28,1,11_HeHe_4p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000003392498657264341
RG10_29,1,11_HeHe_4p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000002974548436412539
RG10_30,1,11_HeHe_4p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000002615350456976532
RG10_31,1,11_HeHe_5p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.00000230574669721828
RG10_32,1,11_HeHe_5p1_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000002038115486630813
RG10_33,1,11_HeHe_5p2_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001806104334597454
RG10_34,1,11_HeHe_5p3_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001604408095283826
RG10_35,1,11_HeHe_5p4_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001428585984956899
RG10_36,1,11_HeHe_5p5_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001274911238407823
RG10_37,1,11_HeHe_5p6_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001140247833118134
RG10_38,1,11_HeHe_5p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000001021949474235791
RG10_39,1,11_HeHe_5p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000000917776791563393
RG10_40,1,11_HeHe_5p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.000000825829391079818
RG10_41,1,11_HeHe_6p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000007444900050803598
RG10_42,1,11_HeHe_6p1_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000006723784936727727
RG10_43,1,11_HeHe_6p2_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000006083138725739394
RG10_44,1,11_HeHe_6p3_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000005512828883605005
RG10_45,1,11_HeHe_6p4_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000005004139439493633
RG10_46,1,11_HeHe_6p5_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000004549554049958127
RG10_47,1,11_HeHe_6p6_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000004142575017755919
RG10_48,1,11_HeHe_6p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000003777571892378762
RG10_49,1,11_HeHe_6p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000003449654471790903
RG10_50,1,11_HeHe_6p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000003154565985531041
RG10_51,1,11_HeHe_7p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000002888593013928802
RG10_52,1,11_HeHe_7p1_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000002648489323696618
RG10_53,1,11_HeHe_7p2_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000002431411306213723
RG10_54,1,11_HeHe_7p3_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000002234863115099152
RG10_55,1,11_HeHe_7p4_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000002056649933067789
RG10_56,1,11_HeHe_7p5_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001894838069643244
RG10_57,1,11_HeHe_7p6_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001747720813082881
RG10_58,1,11_HeHe_7p7_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001613789141449454
RG10_59,1,11_HeHe_7p8_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001491706546812859
RG10_60,1,11_HeHe_7p9_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001380287349229316
RG10_61,1,11_HeHe_8p0_RG10,-1,11_He_RG10,-1,11_He_RG10,-0.0000001278477978354562
RG10_62,1,12_HeNe_2p0_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.00613992144475271
RG10_63,1,12_HeNe_2p1_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.003608752915046875
RG10_64,1,12_HeNe_2p2_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.002078596515683532
RG10_65,1,12_HeNe_2p3_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.001161196175902045
RG10_66,1,12_HeNe_2p4_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.0006173308250846011
RG10_67,1,12_HeNe_2p5_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.0002999532434946157
RG10_68,1,12_HeNe_2p6_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.0001189403304731371
RG10_69,1,12_HeNe_2p7_RG10,-1,11_He_RG10,-1,12_Ne_RG10,0.00001926164270834144
RG10_70,1,12_HeNe_2p8_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00003252626496434261
RG10_71,1,12_HeNe_2p9_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00005662345577866343
RG10_72,1,12_HeNe_3p0_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00006513264550337896
RG10_73,1,12_HeNe_3p1_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00006522666930938227
RG10_74,1,12_HeNe_3p2_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00006109325892398826
RG10_75,1,12_HeNe_3p3_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00005512541939657011
RG10_76,1,12_HeNe_3p4_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00004864722384392384
RG10_77,1,12_HeNe_3p5_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00004235416910783406
RG10_78,1,12_HeNe_3p6_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.0000365786599408917
RG10_79,1,12_HeNe_3p7_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.0000314487419892936
RG10_80,1,12_HeNe_3p8_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00002698196058268237
RG10_81,1,12_HeNe_3p9_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00002314002033635074
RG10_82,1,12_HeNe_4p0_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00001985993487198947
RG10_83,1,12_HeNe_4p1_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.0000170712142396987
RG10_84,1,12_HeNe_4p2_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00001470486966718027
RG10_85,1,12_HeNe_4p3_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.0000126977107871978
RG10_86,1,12_HeNe_4p4_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00001099400651730986
RG10_87,1,12_HeNe_4p5_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00000954572955313662
RG10_88,1,12_HeNe_4p6_RG10,-1,11_He_RG10,-1,12_Ne_RG10,-0.00000831209154225503
